%time,field.data
1557305849233145715,2.81
1557305849241155581,2.81
1557305849253264089,2.81
1557305849261502838,2.81
1557305849273970012,2.81
1557305849282016791,2.81
1557305849294051961,2.81
1557305849302483352,2.81
1557305849310670725,2.81
1557305849323167810,2.81
1557305849330946881,2.81
1557305849343906666,2.81
1557305849351838150,2.81
1557305849363734156,2.81
1557305849372114955,2.81
1557305849380380280,2.81
1557305849392644148,2.81
1557305849400778832,2.81
1557305849413255612,2.81
1557305849421317404,2.81
1557305849433542985,2.61
1557305849441952082,2.61
1557305849454128819,2.61
1557305849462378499,2.61
1557305849470392242,2.61
1557305849482669314,2.61
1557305849491052391,2.61
1557305849503244508,2.61
1557305849511525797,2.61
1557305849523634566,2.61
1557305849531862005,2.81
1557305849543985986,2.81
1557305849552145563,2.81
1557305849560611218,2.81
1557305849572854051,2.81
1557305849580884835,2.81
1557305849593255223,2.81
1557305849601315367,2.81
1557305849613483348,2.81
1557305849622006551,2.81
1557305849634003748,2.81
1557305849642588705,2.81
1557305849650639198,2.81
1557305849663288888,2.81
1557305849671168916,2.81
1557305849683214979,2.81
1557305849691603889,2.81
1557305849703620583,2.81
1557305849712038296,2.81
1557305849720512441,2.81
1557305849732636250,2.61
1557305849740872640,2.61
1557305849753253486,2.61
1557305849761214031,2.61
1557305849773479057,2.61
1557305849781944682,2.61
1557305849793612806,2.61
1557305849802090659,2.61
1557305849810315136,2.61
1557305849822550676,2.61
1557305849830837446,2.81
1557305849843272425,2.81
1557305849851409619,2.81
1557305849863794810,2.81
1557305849872307977,2.81
1557305849883938189,2.81
1557305849892176950,2.81
1557305849900726346,2.81
1557305849912629128,2.81
1557305849921035063,2.81
1557305849933266817,2.61
1557305849941499068,2.61
1557305849953854682,2.61
1557305849962111382,2.61
1557305849974172037,2.61
1557305849982578096,2.61
1557305849990652909,2.61
1557305850002846098,2.61
1557305850011129825,2.61
1557305850023495556,2.61
1557305850031599737,2.61
1557305850043849712,2.61
1557305850051989373,2.61
1557305850060221046,2.61
1557305850072339299,2.61
1557305850080790959,2.61
1557305850092722750,2.61
1557305850101025818,2.61
1557305850113277540,2.61
1557305850121463259,2.61
1557305850133828103,2.81
1557305850142090569,2.81
1557305850150325652,2.81
1557305850162841323,2.81
1557305850170633585,2.81
1557305850182935366,2.81
1557305850191124700,2.81
1557305850203432444,2.81
1557305850211808044,2.81
1557305850223872400,2.81
1557305850232284364,2.61
1557305850240548732,2.61
1557305850252508533,2.61
1557305850260650008,2.61
1557305850273117454,2.61
1557305850281237930,2.61
1557305850293439970,2.61
1557305850301962129,2.61
1557305850313965684,2.61
1557305850322188055,2.61
1557305850330513477,2.61
1557305850342726113,2.61
1557305850351003745,2.61
1557305850363299028,2.61
1557305850371527469,2.61
1557305850383480650,2.61
1557305850391814604,2.61
1557305850403940181,2.61
1557305850412345293,2.61
1557305850420643059,2.61
1557305850432967260,2.61
1557305850441031915,2.61
1557305850453354063,2.61
1557305850461592668,2.61
1557305850474052570,2.61
1557305850482365898,2.61
1557305850490026511,2.61
1557305850502413322,2.61
1557305850510642255,2.61
1557305850522897164,2.61
1557305850531150980,2.61
1557305850543417876,2.61
1557305850551621861,2.61
1557305850563900112,2.61
1557305850572389626,2.61
1557305850580304471,2.61
1557305850592490839,2.61
1557305850600803852,2.61
1557305850613066141,2.61
1557305850621304444,2.61
1557305850633696590,2.61
1557305850641589696,2.61
1557305850654085139,2.61
1557305850662359469,2.61
1557305850670624215,2.61
1557305850682681784,2.61
1557305850690937248,2.61
1557305850703227011,2.61
1557305850711378076,2.61
1557305850723773895,2.61
1557305850732073612,2.61
1557305850744129969,2.61
1557305850752575964,2.61
1557305850760706954,2.61
1557305850772901529,2.61
1557305850780987643,2.61
1557305850793335045,2.61
1557305850801449830,2.61
1557305850813706724,2.61
1557305850822120120,2.61
1557305850830144773,2.41
1557305850842434708,2.41
1557305850850828259,2.41
1557305850862942733,2.41
1557305850871438358,2.41
1557305850883537944,2.41
1557305850891564853,2.41
1557305850903699866,2.41
1557305850912222537,2.41
1557305850920225190,2.41
1557305850932428714,2.41
1557305850940787401,2.41
1557305850953028793,2.41
1557305850961377544,2.41
1557305850973667287,2.41
1557305850981609762,2.41
1557305850993820937,2.41
1557305851002356633,2.41
1557305851010239161,2.41
1557305851022882500,2.41
1557305851030942194,2.41
1557305851043355340,2.41
1557305851051385291,2.41
1557305851063624065,2.41
1557305851071889273,2.41
1557305851084003328,2.41
1557305851092244885,2.41
1557305851100426705,2.41
1557305851112929004,2.41
1557305851121018475,2.41
1557305851133288426,2.41
1557305851141542552,2.41
1557305851153703321,2.41
1557305851162148937,2.41
1557305851170219293,2.41
1557305851182428497,2.41
1557305851190681147,2.41
1557305851202839770,2.41
1557305851211054820,2.41
1557305851223435613,2.41
1557305851231518428,2.61
1557305851243818831,2.61
1557305851252070868,2.61
1557305851260258049,2.61
1557305851272636921,2.61
1557305851281155649,2.61
1557305851292942363,2.61
1557305851301110771,2.61
1557305851313516319,2.61
1557305851321719442,2.61
1557305851333961219,2.41
1557305851342116477,2.41
1557305851350295912,2.41
1557305851362612758,2.41
1557305851370851369,2.41
1557305851383051066,2.41
1557305851391395423,2.41
1557305851403655999,2.41
1557305851411666878,2.41
1557305851424240294,2.41
1557305851432315539,2.41
1557305851440321974,2.41
1557305851452896068,2.41
1557305851460953508,2.41
1557305851473221745,2.41
1557305851481429870,2.41
1557305851493666207,2.41
1557305851502135101,2.41
1557305851514528287,2.41
1557305851522524203,2.41
1557305851530634199,2.41
1557305851543110682,2.41
1557305851551285416,2.41
1557305851563435527,2.41
1557305851571568690,2.41
1557305851583899711,2.41
1557305851591908329,2.41
1557305851600115041,2.41
1557305851612552146,2.41
1557305851620612246,2.41
1557305851633080179,2.61
1557305851641226868,2.61
1557305851653640988,2.61
1557305851661717604,2.61
1557305851674342004,2.61
1557305851682155780,2.61
1557305851690287882,2.61
1557305851702981018,2.61
1557305851711060731,2.61
1557305851723212375,2.61
1557305851731505197,2.41
1557305851743587421,2.41
1557305851751859440,2.41
1557305851764264628,2.41
1557305851772418777,2.41
1557305851780392754,2.41
1557305851792730396,2.41
1557305851800914843,2.41
1557305851813320744,2.41
1557305851821514149,2.41
1557305851833792653,2.41
1557305851842105053,2.41
1557305851854145479,2.41
1557305851862516062,2.41
1557305851870713757,2.41
1557305851882847236,2.41
1557305851890980792,2.41
1557305851903479253,2.41
1557305851911744848,2.41
1557305851924125332,2.41
1557305851932086942,2.41
1557305851940191655,2.41
1557305851952826771,2.41
1557305851960798695,2.41
1557305851973052456,2.41
1557305851981734098,2.41
1557305851993503252,2.41
1557305852001856532,2.41
1557305852013960365,2.41
1557305852022262747,2.41
1557305852030374260,2.61
1557305852042843215,2.61
1557305852050949827,2.61
1557305852063156197,2.61
1557305852071456900,2.61
1557305852083742460,2.61
1557305852091689270,2.61
1557305852103920621,2.61
1557305852112251246,2.61
1557305852120493278,2.61
1557305852132871180,2.41
1557305852141010368,2.41
1557305852153482581,2.41
1557305852161503780,2.41
1557305852173978812,2.41
1557305852181774368,2.41
1557305852194070585,2.41
1557305852202477858,2.41
1557305852210608960,2.41
1557305852223068667,2.41
1557305852231187764,2.41
1557305852243308947,2.41
1557305852251834853,2.41
1557305852263661938,2.41
1557305852272030408,2.41
1557305852280239406,2.41
1557305852292480138,2.41
1557305852300758834,2.41
1557305852313114199,2.41
1557305852321294689,2.41
1557305852333445779,2.41
1557305852341633602,2.41
1557305852354122319,2.41
1557305852362098603,2.41
1557305852370615891,2.41
1557305852382532882,2.41
1557305852390693681,2.41
1557305852402929245,2.41
1557305852411117376,2.41
1557305852423498847,2.41
1557305852431725466,2.41
1557305852443889195,2.41
1557305852452129329,2.41
1557305852460475427,2.41
1557305852472679464,2.41
1557305852480763188,2.41
1557305852493186744,2.41
1557305852501426034,2.41
1557305852513560420,2.41
1557305852522152139,2.41
1557305852534058010,2.61
1557305852542490991,2.61
1557305852550665018,2.61
1557305852563035990,2.61
1557305852571238872,2.61
1557305852583185966,2.61
1557305852591455206,2.61
1557305852603705593,2.61
1557305852612065410,2.61
1557305852624440230,2.61
1557305852632631472,2.41
1557305852640860991,2.41
1557305852653140902,2.41
1557305852661307881,2.41
1557305852673649757,2.41
1557305852681589078,2.41
1557305852693767293,2.41
1557305852702211814,2.41
1557305852710345873,2.41
1557305852722673489,2.41
1557305852730805079,2.41
1557305852743175401,2.41
1557305852751426595,2.41
1557305852763692306,2.41
1557305852771916288,2.41
1557305852783986538,2.41
1557305852792233851,2.41
1557305852800422735,2.41
1557305852812949291,2.41
1557305852820893011,2.41
1557305852833379844,2.41
1557305852841454928,2.41
1557305852853761748,2.41
1557305852861987911,2.41
1557305852874228849,2.41
1557305852882439112,2.41
1557305852890658634,2.41
1557305852902729539,2.41
1557305852910947651,2.41
1557305852923457126,2.41
1557305852931710535,2.61
1557305852943988702,2.61
1557305852951923036,2.61
1557305852964093573,2.61
1557305852972334806,2.61
1557305852980756147,2.61
1557305852992793210,2.61
1557305853001258793,2.61
1557305853013523848,2.61
1557305853021802817,2.61
1557305853033972379,2.41
1557305853042177631,2.41
1557305853050078908,2.41
1557305853062765962,2.41
1557305853070822893,2.41
1557305853082937341,2.41
1557305853091163145,2.41
1557305853103551122,2.41
1557305853111813998,2.41
1557305853123917218,2.41
1557305853132308651,2.41
1557305853140557538,2.41
1557305853152653647,2.41
1557305853160910182,2.41
1557305853173172721,2.41
1557305853181545256,2.41
1557305853193846369,2.41
1557305853201885083,2.41
1557305853214092191,2.41
1557305853222596334,2.41
1557305853230624146,2.61
1557305853243108719,2.61
1557305853251193327,2.61
1557305853263346510,2.61
1557305853271553919,2.61
1557305853283984784,2.61
1557305853292014614,2.61
1557305853304064017,2.61
1557305853312617941,2.61
1557305853320823147,2.61
1557305853333116922,2.41
1557305853341267121,2.41
1557305853353514553,2.41
1557305853361560790,2.41
1557305853373716786,2.41
1557305853382092115,2.41
1557305853394149203,2.41
1557305853402694133,2.41
1557305853411246792,2.41
1557305853423119585,2.41
1557305853431572029,2.61
1557305853443909813,2.61
1557305853451837104,2.61
1557305853463922225,2.61
1557305853472269058,2.61
1557305853480268293,2.61
1557305853492785274,2.61
1557305853500859368,2.61
1557305853513159402,2.61
1557305853521379277,2.61
1557305853533600364,2.41
1557305853542002821,2.41
1557305853554052646,2.41
1557305853562366481,2.41
1557305853570687029,2.41
1557305853582855355,2.41
1557305853591251864,2.41
1557305853603284684,2.41
1557305853611389178,2.41
1557305853623968364,2.41
1557305853631978084,2.61
1557305853644025327,2.61
1557305853652417755,2.61
1557305853660646796,2.61
1557305853673002144,2.61
1557305853681232032,2.61
1557305853693157217,2.61
1557305853701488750,2.61
1557305853713767159,2.61
1557305853722274563,2.61
1557305853734412615,2.41
1557305853742778678,2.41
1557305853750712598,2.41
1557305853763093352,2.41
1557305853771310144,2.41
1557305853783323623,2.41
1557305853791751688,2.41
1557305853803996259,2.41
1557305853812199268,2.41
1557305853820195319,2.41
1557305853832528743,2.61
1557305853840781909,2.61
1557305853853114429,2.61
1557305853861365615,2.61
1557305853873663512,2.61
1557305853881725597,2.61
1557305853893860670,2.61
1557305853902127975,2.61
1557305853910506845,2.61
1557305853922824619,2.61
1557305853931138042,2.41
1557305853943736736,2.41
1557305853951657818,2.41
1557305853963754467,2.41
1557305853972129517,2.41
1557305853983971725,2.41
1557305853992475757,2.41
1557305854000613407,2.41
1557305854012852686,2.41
1557305854021277548,2.41
1557305854033855778,2.61
1557305854041615394,2.61
1557305854053792923,2.61
1557305854062056080,2.61
1557305854074275468,2.61
1557305854082416364,2.61
1557305854090669345,2.61
1557305854103025072,2.61
1557305854111138354,2.61
1557305854123545486,2.61
1557305854131877783,2.41
1557305854144009150,2.41
1557305854152225599,2.41
1557305854160537924,2.41
1557305854173013162,2.41
1557305854180580195,2.41
1557305854193187666,2.41
1557305854201244348,2.41
1557305854213508612,2.41
1557305854221742269,2.41
1557305854234122151,2.41
1557305854242210727,2.41
1557305854250408879,2.41
1557305854262684361,2.41
1557305854271029380,2.41
1557305854283059081,2.41
1557305854291392769,2.41
1557305854303750121,2.41
1557305854311946203,2.41
1557305854324070238,2.41
1557305854332351856,2.61
1557305854340696315,2.61
1557305854352916279,2.61
1557305854361395950,2.61
1557305854373284364,2.61
1557305854381651521,2.61
1557305854393840597,2.61
1557305854402096167,2.61
1557305854414183985,2.61
1557305854422659620,2.61
1557305854430878485,2.41
1557305854443153579,2.41
1557305854451368936,2.41
1557305854463489839,2.41
1557305854471690565,2.41
1557305854483851611,2.41
1557305854491973575,2.41
1557305854504262727,2.41
1557305854512553786,2.41
1557305854520764384,2.41
1557305854533087826,2.61
1557305854541437096,2.61
1557305854553674073,2.61
1557305854561890585,2.61
1557305854574290523,2.61
1557305854582143823,2.61
1557305854590258900,2.61
1557305854602731490,2.61
1557305854611059028,2.61
1557305854623257850,2.61
1557305854631359075,2.41
1557305854643519820,2.41
1557305854651706680,2.41
1557305854664085074,2.41
1557305854672526607,2.41
1557305854680421740,2.41
1557305854692783412,2.41
1557305854701066683,2.41
1557305854713405852,2.41
1557305854721583770,2.41
1557305854733644883,2.61
1557305854742060654,2.61
1557305854754268745,2.61
1557305854762501718,2.61
1557305854770678283,2.61
1557305854783042530,2.61
1557305854791392211,2.61
1557305854803368442,2.61
1557305854811535974,2.61
1557305854823946638,2.61
1557305854832073055,2.61
1557305854844232049,2.61
1557305854852803362,2.61
1557305854860833062,2.61
1557305854873011411,2.61
1557305854881461060,2.61
1557305854893563340,2.61
1557305854901672609,2.61
1557305854914062240,2.61
1557305854922172229,2.61
1557305854930495516,2.41
1557305854942749057,2.41
1557305854951040358,2.41
1557305854963380538,2.41
1557305854971516728,2.41
1557305854983564288,2.41
1557305854991725160,2.41
1557305855004129567,2.41
1557305855012387419,2.41
1557305855020699051,2.41
1557305855032992367,2.61
1557305855041030705,2.61
1557305855053239093,2.61
1557305855061541493,2.61
1557305855073801630,2.61
1557305855082109557,2.61
1557305855094162206,2.61
1557305855102361489,2.61
1557305855110616381,2.61
1557305855122992810,2.61
1557305855131285455,2.61
1557305855143809752,2.61
1557305855151747415,2.61
1557305855163766243,2.61
1557305855171949787,2.61
1557305855184227287,2.61
1557305855192481312,2.61
1557305855200734345,2.61
1557305855213417515,2.61
1557305855221415626,2.61
1557305855233598283,2.41
1557305855241846158,2.41
1557305855254130679,2.41
1557305855262125435,2.41
1557305855270470991,2.41
1557305855282464957,2.41
1557305855290686216,2.41
1557305855303226526,2.41
1557305855311480480,2.41
1557305855323715511,2.41
1557305855331869474,2.61
1557305855344078192,2.61
1557305855352461292,2.61
1557305855360436185,2.61
1557305855372753980,2.61
1557305855380935862,2.61
1557305855393210213,2.61
1557305855401481815,2.61
1557305855413991237,2.61
1557305855422045141,2.61
1557305855434241361,2.61
1557305855442339167,2.61
1557305855450636796,2.61
1557305855463014781,2.61
1557305855471203557,2.61
1557305855483316338,2.61
1557305855491554178,2.61
1557305855503763719,2.61
1557305855511889863,2.61
1557305855524211725,2.61
1557305855532630121,2.41
1557305855540767081,2.41
1557305855553204301,2.41
1557305855561176646,2.41
1557305855573492365,2.41
1557305855581689726,2.41
1557305855593928502,2.41
1557305855602092096,2.41
1557305855614329563,2.41
1557305855622731827,2.41
1557305855630777022,2.61
1557305855643096137,2.61
1557305855651307757,2.61
1557305855663627585,2.61
1557305855671977708,2.61
1557305855683912239,2.61
1557305855692542311,2.61
1557305855700549779,2.61
1557305855713072312,2.61
1557305855720982119,2.61
1557305855733286739,2.41
1557305855741700463,2.41
1557305855753881819,2.41
1557305855761960918,2.41
1557305855774333186,2.41
1557305855782285446,2.41
1557305855790766516,2.41
1557305855803088869,2.41
1557305855811251257,2.41
1557305855823374978,2.41
1557305855831827224,2.61
1557305855844075086,2.61
1557305855852211878,2.61
1557305855864531364,2.61
1557305855872463404,2.61
1557305855880459102,2.61
1557305855893178531,2.61
1557305855901261588,2.61
1557305855913575886,2.61
1557305855921806436,2.61
1557305855933803658,2.61
1557305855941894907,2.61
1557305855954482577,2.61
1557305855962644357,2.61
1557305855970735399,2.61
1557305855983406091,2.61
1557305855991291613,2.61
1557305856003333982,2.61
1557305856011892106,2.61
1557305856024153983,2.61
1557305856032335996,2.41
1557305856040390323,2.41
1557305856052626918,2.41
1557305856060883345,2.41
1557305856073323399,2.41
1557305856081469194,2.41
1557305856093521614,2.41
1557305856101755188,2.41
1557305856114064100,2.41
1557305856122504316,2.41
1557305856130574433,2.61
1557305856142704068,2.61
1557305856150847843,2.61
1557305856163265081,2.61
1557305856171527322,2.61
1557305856183720309,2.61
1557305856192057408,2.61
1557305856204103984,2.61
1557305856212384190,2.61
1557305856220539833,2.61
1557305856232831938,2.41
1557305856240943954,2.41
1557305856253464770,2.41
1557305856261593460,2.41
1557305856273774262,2.41
1557305856281996787,2.41
1557305856294126707,2.41
1557305856302527543,2.41
1557305856310877145,2.41
1557305856323380206,2.41
1557305856331424294,2.61
1557305856343518351,2.61
1557305856351640049,2.61
1557305856363924410,2.61
1557305856372324925,2.61
1557305856384280002,2.61
1557305856392460376,2.61
1557305856400658542,2.61
1557305856413202886,2.61
1557305856421386963,2.61
1557305856433730228,2.61
1557305856442003222,2.61
1557305856454083742,2.61
1557305856462178392,2.61
1557305856470470561,2.61
1557305856482839742,2.61
1557305856490779085,2.61
1557305856503181939,2.61
1557305856511280784,2.61
1557305856523615772,2.61
1557305856531893330,2.61
1557305856544125881,2.61
1557305856552736535,2.61
1557305856560647417,2.61
1557305856573095342,2.61
1557305856581002294,2.61
1557305856593486584,2.61
1557305856601647923,2.61
1557305856613688068,2.61
1557305856622093387,2.61
1557305856634351877,2.61
1557305856642534146,2.61
1557305856650713114,2.61
1557305856663043755,2.61
1557305856671220149,2.61
1557305856683490713,2.61
1557305856691758417,2.61
1557305856703918894,2.61
1557305856712296157,2.61
1557305856724535866,2.61
1557305856732787356,2.61
1557305856741158078,2.61
1557305856753235296,2.61
1557305856761535324,2.61
1557305856773798307,2.61
1557305856782002581,2.61
1557305856794070537,2.61
1557305856802352851,2.61
1557305856811214530,2.61
1557305856822871988,2.61
1557305856831141278,2.61
1557305856843519112,2.61
1557305856851684537,2.61
1557305856863998509,2.61
1557305856872059641,2.61
1557305856884236542,2.61
1557305856892408136,2.61
1557305856900726890,2.61
1557305856912839533,2.61
1557305856921196780,2.61
1557305856933667896,2.61
1557305856941844958,2.61
1557305856953833323,2.61
1557305856962065618,2.61
1557305856974276151,2.61
1557305856982321404,2.61
1557305856990691739,2.61
1557305857003044580,2.61
1557305857011467754,2.61
1557305857023561729,2.61
1557305857031565817,2.61
1557305857043784254,2.61
1557305857051948782,2.61
1557305857064177847,2.61
1557305857072546419,2.61
1557305857080764277,2.61
1557305857093026381,2.61
1557305857101127713,2.61
1557305857113540065,2.61
1557305857121707874,2.61
1557305857133998347,2.61
1557305857142229375,2.61
1557305857150605833,2.61
1557305857162871569,2.61
1557305857170820186,2.61
1557305857183471497,2.61
1557305857191510969,2.61
1557305857203606963,2.61
1557305857211971790,2.61
1557305857223987968,2.61
1557305857232277727,2.61
1557305857240761143,2.61
1557305857252883189,2.61
1557305857261166892,2.61
1557305857273705532,2.61
1557305857281551861,2.61
1557305857293778304,2.61
1557305857302239894,2.61
1557305857314088608,2.61
1557305857322463703,2.61
1557305857330959356,2.61
1557305857343297410,2.61
1557305857351154212,2.61
1557305857363614184,2.61
1557305857371791688,2.61
1557305857383761992,2.61
1557305857392058685,2.61
1557305857404452433,2.61
1557305857412765011,2.61
1557305857420995513,2.61
1557305857433328173,2.41
1557305857441393522,2.41
1557305857453574464,2.41
1557305857461694818,2.41
1557305857474299885,2.41
1557305857482335364,2.41
1557305857490412761,2.41
1557305857502663626,2.41
1557305857511180889,2.41
1557305857523210044,2.41
1557305857531362752,2.61
1557305857543540599,2.61
1557305857552084403,2.61
1557305857564083495,2.61
1557305857572314538,2.61
1557305857580621860,2.61
1557305857592773039,2.61
1557305857600930459,2.61
1557305857613402506,2.61
1557305857621456652,2.61
1557305857633741061,2.41
1557305857642257880,2.41
1557305857654325520,2.41
1557305857662489271,2.41
1557305857670835074,2.41
1557305857682865272,2.41
1557305857691178592,2.41
1557305857703497807,2.41
1557305857711478033,2.41
1557305857723806219,2.41
1557305857732086980,2.41
1557305857744390494,2.41
1557305857752976928,2.41
1557305857760821649,2.41
1557305857773119113,2.41
1557305857781190018,2.41
1557305857793374062,2.41
1557305857801660862,2.41
1557305857813838601,2.41
1557305857822357538,2.41
1557305857834274663,2.61
1557305857842668959,2.61
1557305857851097569,2.61
1557305857863171681,2.61
1557305857871402728,2.61
1557305857883723201,2.61
1557305857891619407,2.61
1557305857903862944,2.61
1557305857912464414,2.61
1557305857920634487,2.61
1557305857932780474,2.41
1557305857940954058,2.41
1557305857953190096,2.41
1557305857961237416,2.41
1557305857973684380,2.41
1557305857981780427,2.41
1557305857993916666,2.41
1557305858002273105,2.41
1557305858010489626,2.41
1557305858022838551,2.41
1557305858030948665,2.41
1557305858043515442,2.41
1557305858051379667,2.41
1557305858063826524,2.41
1557305858072041528,2.41
1557305858084225461,2.41
1557305858092574597,2.41
1557305858100558152,2.41
1557305858112943190,2.41
1557305858121114098,2.41
1557305858133454349,2.21
1557305858141742518,2.21
1557305858154167312,2.21
1557305858162148654,2.21
1557305858174170635,2.21
1557305858182562058,2.21
1557305858190931276,2.21
1557305858203334638,2.21
1557305858211416681,2.21
1557305858223691002,2.21
1557305858231989146,2.41
1557305858244134165,2.41
1557305858252325773,2.41
1557305858260574957,2.41
1557305858273005017,2.41
1557305858281069471,2.41
1557305858293238114,2.41
1557305858301444866,2.41
1557305858314098293,2.41
1557305858322027676,2.41
1557305858334467081,2.41
1557305858342658843,2.41
1557305858350720619,2.41
1557305858363132206,2.41
1557305858371295672,2.41
1557305858383416539,2.41
1557305858391621939,2.41
1557305858403795148,2.41
1557305858411866587,2.41
1557305858424228355,2.41
1557305858432622080,2.41
1557305858440789349,2.41
1557305858452923166,2.41
1557305858461248264,2.41
1557305858473546498,2.41
1557305858481559968,2.41
1557305858493960907,2.41
1557305858502268792,2.41
1557305858514236453,2.41
1557305858522804445,2.41
1557305858530867889,2.41
1557305858543152429,2.41
1557305858551294734,2.41
1557305858563698872,2.41
1557305858571717434,2.41
1557305858583978420,2.41
1557305858592391415,2.41
1557305858604632706,2.41
1557305858612826869,2.41
1557305858621282998,2.41
1557305858633379089,2.41
1557305858641322591,2.41
1557305858653675015,2.41
1557305858661946077,2.41
1557305858674233937,2.41
1557305858682434968,2.41
1557305858690433794,2.41
1557305858702896148,2.41
1557305858711113127,2.41
1557305858723361634,2.41
1557305858731657371,2.21
1557305858743786372,2.21
1557305858752090195,2.21
1557305858764536250,2.21
1557305858772697686,2.21
1557305858780615482,2.21
1557305858793052960,2.21
1557305858801268705,2.21
1557305858813682161,2.21
1557305858821748332,2.21
1557305858834128888,2.41
1557305858842311550,2.41
1557305858854693616,2.41
1557305858863066795,2.41
1557305858870814877,2.41
1557305858883079018,2.41
1557305858891344576,2.41
1557305858903556208,2.41
1557305858911691743,2.41
1557305858923964634,2.41
1557305858932184872,2.21
1557305858944710187,2.21
1557305858952843792,2.21
1557305858961091890,2.21
1557305858973427742,2.21
1557305858981853318,2.21
1557305858993655373,2.21
1557305859001779979,2.21
1557305859014085344,2.21
1557305859022341144,2.21
1557305859030649931,2.41
1557305859042865698,2.41
1557305859051226637,2.41
1557305859063265569,2.41
1557305859071766759,2.41
1557305859083796445,2.41
1557305859091830256,2.41
1557305859104132468,2.41
1557305859112344386,2.41
1557305859120848944,2.41
1557305859133034664,2.41
1557305859141309688,2.41
1557305859153495834,2.41
1557305859162301211,2.41
1557305859174049368,2.41
1557305859181977942,2.41
1557305859194397804,2.41
1557305859202732943,2.41
1557305859210905220,2.41
1557305859223281804,2.41
1557305859231479395,2.41
1557305859243776289,2.41
1557305859251945937,2.41
1557305859264179948,2.41
1557305859272250546,2.41
1557305859284209735,2.41
1557305859292675622,2.41
1557305859301133042,2.41
1557305859313120307,2.41
1557305859321471824,2.41
1557305859333696481,2.21
1557305859341863859,2.21
1557305859353910596,2.21
1557305859362141350,2.21
1557305859370605654,2.21
1557305859383084825,2.21
1557305859390851355,2.21
1557305859403249986,2.21
1557305859411570740,2.21
1557305859424060818,2.21
1557305859432079704,2.21
1557305859444112106,2.21
1557305859452470382,2.21
1557305859460872489,2.21
1557305859473527477,2.21
1557305859481010499,2.21
1557305859493259714,2.21
1557305859501683033,2.21
1557305859513782413,2.21
1557305859522179115,2.21
1557305859534492264,2.41
1557305859542566245,2.41
1557305859550646179,2.41
1557305859563200603,2.41
1557305859571478438,2.41
1557305859583636699,2.41
1557305859591573274,2.41
1557305859603781338,2.41
1557305859612056310,2.41
1557305859624407918,2.41
1557305859632635816,2.21
1557305859640919312,2.21
1557305859653301267,2.21
1557305859661414567,2.21
1557305859673589871,2.21
1557305859681816658,2.21
1557305859693907269,2.21
1557305859702199591,2.21
1557305859714522197,2.21
1557305859722758548,2.21
1557305859731064281,2.41
1557305859743618599,2.41
1557305859751580727,2.41
1557305859763717456,2.41
1557305859772132604,2.41
1557305859784018525,2.41
1557305859792265734,2.41
1557305859800619357,2.41
1557305859812927385,2.41
1557305859821318861,2.41
1557305859833510033,2.21
1557305859841653978,2.21
1557305859853847216,2.21
1557305859862401406,2.21
1557305859874318317,2.21
1557305859882519759,2.21
1557305859890697622,2.21
1557305859903106312,2.21
1557305859911197829,2.21
1557305859923791351,2.21
1557305859931858366,2.41
1557305859944157022,2.41
1557305859952217734,2.41
1557305859964504272,2.41
1557305859972698649,2.41
1557305859980849460,2.41
1557305859993278493,2.41
1557305860001227848,2.41
1557305860013632621,2.41
1557305860021733215,2.41
1557305860034205792,2.21
1557305860042303504,2.21
1557305860054492737,2.21
1557305860062647189,2.21
1557305860071065095,2.21
1557305860083690040,2.21
1557305860091461481,2.21
1557305860103556260,2.21
1557305860111743803,2.21
1557305860124221218,2.21
1557305860132354173,2.21
1557305860140792133,2.21
1557305860153154119,2.21
1557305860161516948,2.21
1557305860173460641,2.21
1557305860181514619,2.21
1557305860193698454,2.21
1557305860201877721,2.21
1557305860214393945,2.21
1557305860222446071,2.21
1557305860230626645,2.21
1557305860243264069,2.21
1557305860250973190,2.21
1557305860263402045,2.21
1557305860271769258,2.21
1557305860283846567,2.21
1557305860292024409,2.21
1557305860304386483,2.21
1557305860312733395,2.21
1557305860320840467,2.21
1557305860333129167,2.21
1557305860341370878,2.21
1557305860353753496,2.21
1557305860361986726,2.21
1557305860374222949,2.21
1557305860382119571,2.21
1557305860394524437,2.21
1557305860402889558,2.21
1557305860411476065,2.21
1557305860423413871,2.21
1557305860431537386,2.21
1557305860443596814,2.21
1557305860451941642,2.21
1557305860464038681,2.21
1557305860472304652,2.21
1557305860480883336,2.21
1557305860492898014,2.21
1557305860501111878,2.21
1557305860513338556,2.21
1557305860521386161,2.21
1557305860533910030,2.21
1557305860542036907,2.21
1557305860554206068,2.21
1557305860562667931,2.21
1557305860570764455,2.21
1557305860583052802,2.21
1557305860591036589,2.21
1557305860603705454,2.21
1557305860611519530,2.21
1557305860623824272,2.21
1557305860631952688,2.21
1557305860644471048,2.21
1557305860652514797,2.21
1557305860660717877,2.21
1557305860673140308,2.21
1557305860681196412,2.21
1557305860693639584,2.21
1557305860701800195,2.21
1557305860713837758,2.21
1557305860722268907,2.21
1557305860734355409,2.21
1557305860742636947,2.21
1557305860751002981,2.21
1557305860763394816,2.21
1557305860771258744,2.21
1557305860783582977,2.21
1557305860791941651,2.21
1557305860804196054,2.21
1557305860812286251,2.21
1557305860824443320,2.21
1557305860832955821,2.0
1557305860841069399,2.0
1557305860853849490,2.0
1557305860862002786,2.0
1557305860874167321,2.0
1557305860882520062,2.0
